user,tweet,date,likes,geo,coordinates,place,user_loc,query
Isaac62946167,"@DailyPostNGR If you think @atiku is playing around, watch this video and ask yourself? is this the kind of President I want, let's focus on our goal of voting out APC and voting in PDP. No wasting of votes,all votes to only #AtikuOkowa2023 our only gateway to the recovery of our great nation. https://t.co/73a0S4sozt",2023-01-06 21:54:59+00:00,0,,,,Nigeria,#AtikuOkowa2023
SafeeyanM,RT @AWaziri7: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the #A…,2023-01-06 21:54:06+00:00,0,,,,,#AtikuOkowa2023
Atiku4SURE,RT @JPenshior: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 21:53:30+00:00,0,,,,Nigeria,#AtikuOkowa2023
elhairoos,RT @UBando001: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 21:49:53+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @officialAdamzs: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 21:49:20+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @Atiku4SURE: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 21:48:49+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @JPenshior: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 21:48:37+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @sirdanladi: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 21:48:28+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @Barhas59596600: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 21:48:17+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @MikanoLeader: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when…,2023-01-06 21:48:05+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @Atiku4SURE: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the…,2023-01-06 21:47:42+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
elhairoos,RT @Astambaya: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 21:46:57+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
SafeeyanM,"RT @am_BinHamzat: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria'…",2023-01-06 21:46:52+00:00,0,,,,,#AtikuOkowa2023
